0,0.0,0.0,0.4838709677419355,0.3010752688172043,0.8924731182795699,0.6344086021505376,0.989247311827957,0.9354838709677419,0.7311827956989247,1.0,0.989247311827957,-0.3333333333333333,0.7096774193548387,0.6559139784946236,0.6666666666666666,0.6129032258064516,0.7419354838709677,0.34408602150537637,0.4731182795698925,-0.5483870967741935,0.21505376344086022,0.6989247311827957,0.3010752688172043,0.5591397849462365,0.41935483870967744,0.21505376344086022,-0.053763440860215055,-0.5806451612903226,-0.25806451612903225,0.6021505376344086,-0.15053763440860216,0.45161290322580644,-0.021505376344086023,0.08602150537634409,-0.5268817204301075,-0.5161290322580645,-0.6666666666666666,0.43010752688172044,-0.5161290322580645,0.3225806451612903,-0.3978494623655914,0.021505376344086023
2,0.0,0.0,0.10382513661202186,-0.2459016393442623,0.07650273224043716,-0.4808743169398907,-0.00546448087431694,-0.6775956284153005,-0.00546448087431694,-0.8415300546448088,-0.15846994535519127,-0.5901639344262295,-0.3551912568306011,-0.7923497267759563,-0.47540983606557374,-0.907103825136612,-0.5683060109289617,-1.0,-0.2786885245901639,-0.5027322404371585,-0.48633879781420764,-0.73224043715847,-0.6065573770491803,-0.8743169398907104,-0.6994535519125683,-0.9890710382513661,-0.3770491803278688,-0.3989071038251366,-0.5683060109289617,-0.6120218579234973,-0.6830601092896175,-0.7486338797814208,-0.7650273224043715,-0.8633879781420765,-0.45901639344262296,-0.273224043715847,-0.6010928961748634,-0.453551912568306,-0.6830601092896175,-0.5628415300546448,-0.7486338797814208,-0.6666666666666666
2,0.0,0.0,0.1619047619047619,-0.2,0.2,-0.4142857142857143,0.11904761904761904,-0.5523809523809524,0.009523809523809525,-0.5714285714285714,0.03333333333333333,-0.5190476190476191,-0.05714285714285714,-0.7523809523809524,-0.11428571428571428,-0.8857142857142857,-0.1619047619047619,-0.9904761904761905,-0.10476190476190476,-0.48095238095238096,-0.19047619047619047,-0.7380952380952381,-0.23809523809523808,-0.8857142857142857,-0.2761904761904762,-1.0,-0.22380952380952382,-0.42857142857142855,-0.2857142857142857,-0.6666666666666666,-0.319047619047619,-0.819047619047619,-0.34285714285714286,-0.9285714285714286,-0.3238095238095238,-0.36666666666666664,-0.3619047619047619,-0.5666666666666667,-0.3904761904761905,-0.680952380952381,-0.4142857142857143,-0.7761904761904762
2,0.0,0.0,0.09289617486338798,-0.2786885245901639,0.03825136612021858,-0.5081967213114754,-0.10382513661202186,-0.6120218579234973,-0.2459016393442623,-0.6229508196721312,-0.16393442622950818,-0.6010928961748634,-0.3333333333333333,-0.7868852459016393,-0.4262295081967213,-0.912568306010929,-0.4808743169398907,-1.0,-0.29508196721311475,-0.5355191256830601,-0.453551912568306,-0.7486338797814208,-0.546448087431694,-0.8797814207650273,-0.6010928961748634,-0.9890710382513661,-0.4098360655737705,-0.4371584699453552,-0.5573770491803278,-0.6338797814207651,-0.6229508196721312,-0.726775956284153,-0.644808743169399,-0.7923497267759563,-0.5081967213114754,-0.32786885245901637,-0.6284153005464481,-0.5136612021857924,-0.6830601092896175,-0.6120218579234973,-0.7158469945355191,-0.6775956284153005
2,0.0,0.0,0.18137254901960784,-0.17647058823529413,0.23039215686274508,-0.39215686274509803,0.15196078431372548,-0.5392156862745098,0.049019607843137254,-0.5686274509803921,-0.0196078431372549,-0.5,-0.08823529411764706,-0.7549019607843137,-0.12745098039215685,-0.8921568627450981,-0.16666666666666666,-1.0,-0.16666666666666666,-0.45588235294117646,-0.22549019607843138,-0.7303921568627451,-0.25980392156862747,-0.8872549019607843,-0.28921568627450983,-1.0,-0.27450980392156865,-0.4019607843137255,-0.31862745098039214,-0.6519607843137255,-0.3333333333333333,-0.7990196078431373,-0.3480392156862745,-0.9019607843137255,-0.3382352941176471,-0.3480392156862745,-0.35784313725490197,-0.553921568627451,-0.36764705882352944,-0.6568627450980392,-0.37254901960784315,-0.7401960784313726
2,0.0,0.0,0.10752688172043011,-0.25268817204301075,0.043010752688172046,-0.478494623655914,-0.11827956989247312,-0.5752688172043011,-0.24731182795698925,-0.6075268817204301,-0.15053763440860216,-0.5483870967741935,-0.3333333333333333,-0.7634408602150538,-0.42473118279569894,-0.8978494623655914,-0.4946236559139785,-1.0,-0.27956989247311825,-0.46774193548387094,-0.45161290322580644,-0.7096774193548387,-0.543010752688172,-0.8709677419354839,-0.6075268817204301,-1.0,-0.3870967741935484,-0.3709677419354839,-0.543010752688172,-0.6021505376344086,-0.6290322580645161,-0.7526881720430108,-0.6881720430107527,-0.8763440860215054,-0.478494623655914,-0.26344086021505375,-0.6021505376344086,-0.45698924731182794,-0.6720430107526881,-0.5698924731182796,-0.7258064516129032,-0.6720430107526881
2,0.0,0.0,0.11940298507462686,-0.23880597014925373,0.08955223880597014,-0.4626865671641791,-0.04477611940298507,-0.572139303482587,-0.14925373134328357,-0.6119402985074627,-0.13930348258706468,-0.5621890547263682,-0.3034825870646766,-0.7761194029850746,-0.39800995024875624,-0.900497512437811,-0.47761194029850745,-1.0,-0.263681592039801,-0.4925373134328358,-0.42786069651741293,-0.736318407960199,-0.527363184079602,-0.8855721393034826,-0.6069651741293532,-0.9950248756218906,-0.36318407960199006,-0.39800995024875624,-0.5124378109452736,-0.6218905472636815,-0.5970149253731343,-0.7661691542288557,-0.6616915422885572,-0.8756218905472637,-0.4427860696517413,-0.2835820895522388,-0.5572139303482587,-0.46766169154228854,-0.6218905472636815,-0.5771144278606966,-0.6716417910447762,-0.6716417910447762
3,0.0,0.0,0.13942307692307693,-0.3317307692307692,0.30288461538461536,-0.5673076923076923,0.3798076923076923,-0.7932692307692307,0.375,-1.0,0.7451923076923077,-0.44711538461538464,0.8125,-0.28846153846153844,0.6826923076923077,-0.23076923076923078,0.5625,-0.25,0.7884615384615384,-0.23557692307692307,0.7788461538461539,-0.09615384615384616,0.6538461538461539,-0.08173076923076923,0.5432692307692307,-0.11538461538461539,0.7548076923076923,-0.014423076923076924,0.7211538461538461,0.0625,0.6057692307692307,0.07211538461538461,0.5048076923076923,0.04326923076923077,0.6923076923076923,0.1778846153846154,0.6490384615384616,0.22596153846153846,0.5336538461538461,0.21634615384615385,0.44711538461538464,0.18269230769230768
3,0.0,0.0,0.14354066985645933,-0.31100478468899523,0.32057416267942584,-0.5885167464114832,0.35406698564593303,-0.8229665071770335,0.28708133971291866,-1.0,0.7033492822966507,-0.5215311004784688,0.9282296650717703,-0.3875598086124402,0.8277511961722488,-0.3253588516746411,0.7081339712918661,-0.3444976076555024,0.7416267942583732,-0.3062200956937799,0.9234449760765551,-0.20574162679425836,0.8277511961722488,-0.1674641148325359,0.69377990430622,-0.1722488038277512,0.7320574162679426,-0.0861244019138756,0.8899521531100478,-0.023923444976076555,0.7894736842105263,0.014354066985645933,0.6650717703349283,0.004784688995215311,0.69377990430622,0.1339712918660287,0.8133971291866029,0.15789473684210525,0.7129186602870813,0.1674641148325359,0.6076555023923444,0.15789473684210525
3,0.0,0.0,0.1171875,-0.32421875,0.2421875,-0.5859375,0.25,-0.8203125,0.19140625,-1.0,0.67578125,-0.46875,0.703125,-0.41015625,0.5859375,-0.3671875,0.48828125,-0.359375,0.734375,-0.26171875,0.71484375,-0.23828125,0.6171875,-0.21875,0.53515625,-0.2109375,0.71875,-0.0625,0.6875,-0.078125,0.6015625,-0.05859375,0.51171875,-0.05078125,0.6796875,0.10546875,0.65625,0.0859375,0.5703125,0.08203125,0.4921875,0.08984375
3,0.0,0.0,0.19902912621359223,-0.2912621359223301,0.39805825242718446,-0.5388349514563107,0.44660194174757284,-0.7621359223300971,0.3786407766990291,-0.941747572815534,0.7233009708737864,-0.5388349514563107,1.0,-0.3446601941747573,0.8980582524271845,-0.2669902912621359,0.7669902912621359,-0.2961165048543689,0.7524271844660194,-0.33980582524271846,0.9757281553398058,-0.14563106796116504,0.8640776699029126,-0.09223300970873786,0.7378640776699029,-0.13592233009708737,0.7427184466019418,-0.11165048543689321,0.9174757281553398,0.03398058252427184,0.8058252427184466,0.07281553398058252,0.6893203883495146,0.03398058252427184,0.7038834951456311,0.11650485436893204,0.8398058252427184,0.19902912621359223,0.7281553398058253,0.21844660194174756,0.6262135922330098,0.1941747572815534
3,0.0,0.0,0.1474820143884892,-0.30935251798561153,0.32014388489208634,-0.5755395683453237,0.3776978417266187,-0.8093525179856115,0.3129496402877698,-1.0,0.6762589928057554,-0.5,0.8848920863309353,-0.37050359712230213,0.7697841726618705,-0.30935251798561153,0.6510791366906474,-0.3345323741007194,0.7194244604316546,-0.2949640287769784,0.8848920863309353,-0.19424460431654678,0.7805755395683454,-0.15827338129496402,0.658273381294964,-0.17266187050359713,0.7158273381294964,-0.07913669064748201,0.8381294964028777,-0.03237410071942446,0.7482014388489209,0.0035971223021582736,0.6294964028776978,-0.01079136690647482,0.6834532374100719,0.11870503597122302,0.7661870503597122,0.12589928057553956,0.6798561151079137,0.14028776978417265,0.5863309352517986,0.12949640287769784
3,0.0,0.0,0.14534883720930233,-0.3023255813953488,0.32558139534883723,-0.563953488372093,0.38372093023255816,-0.8023255813953488,0.3313953488372093,-1.0,0.7325581395348837,-0.45930232558139533,0.8488372093023255,-0.3372093023255814,0.7383720930232558,-0.27906976744186046,0.627906976744186,-0.29069767441860467,0.7790697674418605,-0.2441860465116279,0.8546511627906976,-0.1686046511627907,0.7441860465116279,-0.14534883720930233,0.627906976744186,-0.1569767441860465,0.7616279069767442,-0.029069767441860465,0.7848837209302325,0.005813953488372093,0.6918604651162791,0.01744186046511628,0.5813953488372093,0.011627906976744186,0.7209302325581395,0.16279069767441862,0.7093023255813954,0.1686046511627907,0.6104651162790697,0.16279069767441862,0.5290697674418605,0.1569767441860465
3,0.0,0.0,-0.16129032258064516,-0.2903225806451613,-0.3763440860215054,-0.553763440860215,-0.45698924731182794,-0.7956989247311828,-0.41397849462365593,-1.0,-0.5268817204301075,-0.46774193548387094,-0.8494623655913979,-0.3870967741935484,-0.7419354838709677,-0.3387096774193548,-0.6129032258064516,-0.3655913978494624,-0.521505376344086,-0.26344086021505375,-0.8387096774193549,-0.1935483870967742,-0.7204301075268817,-0.15591397849462366,-0.5913978494623656,-0.1774193548387097,-0.510752688172043,-0.04838709677419355,-0.7956989247311828,0.0,-0.6774193548387096,0.016129032258064516,-0.5483870967741935,0.0,-0.4838709677419355,0.15591397849462366,-0.7258064516129032,0.1774193548387097,-0.6182795698924731,0.1774193548387097,-0.5,0.15591397849462366
3,0.0,0.0,-0.1179245283018868,-0.29245283018867924,-0.2971698113207547,-0.5566037735849056,-0.3490566037735849,-0.7924528301886793,-0.29245283018867924,-1.0,-0.5377358490566038,-0.49528301886792453,-0.7783018867924528,-0.41037735849056606,-0.6839622641509434,-0.3490566037735849,-0.5660377358490566,-0.35377358490566035,-0.5660377358490566,-0.2971698113207547,-0.8066037735849056,-0.22641509433962265,-0.7075471698113207,-0.1792452830188679,-0.5849056603773585,-0.18867924528301888,-0.5754716981132075,-0.08962264150943396,-0.7783018867924528,-0.04245283018867924,-0.6886792452830188,-0.009433962264150943,-0.5754716981132075,-0.018867924528301886,-0.5707547169811321,0.10849056603773585,-0.7452830188679245,0.1320754716981132,-0.6462264150943396,0.14622641509433962,-0.5424528301886793,0.1320754716981132
3,0.0,0.0,-0.1291866028708134,-0.2583732057416268,-0.3588516746411483,-0.5550239234449761,-0.44019138755980863,-0.7990430622009569,-0.4354066985645933,-1.0,-0.41148325358851673,-0.507177033492823,-0.8086124401913876,-0.4449760765550239,-0.7033492822966507,-0.39712918660287083,-0.5598086124401914,-0.40669856459330145,-0.4019138755980861,-0.3014354066985646,-0.8181818181818182,-0.24880382775119617,-0.69377990430622,-0.21052631578947367,-0.5358851674641149,-0.215311004784689,-0.3923444976076555,-0.08133971291866028,-0.784688995215311,-0.0430622009569378,-0.6602870813397129,-0.019138755980861243,-0.5023923444976076,-0.023923444976076555,-0.3875598086124402,0.1339712918660287,-0.6985645933014354,0.14354066985645933,-0.5933014354066986,0.15311004784688995,-0.45933014354066987,0.15311004784688995
3,0.0,0.0,-0.13043478260869565,-0.2732919254658385,-0.34782608695652173,-0.5590062111801242,-0.422360248447205,-0.8012422360248447,-0.37267080745341613,-1.0,-0.4161490683229814,-0.515527950310559,-0.8012422360248447,-0.4409937888198758,-0.7018633540372671,-0.35403726708074534,-0.5652173913043478,-0.36645962732919257,-0.40372670807453415,-0.32298136645962733,-0.8074534161490683,-0.21739130434782608,-0.6832298136645962,-0.17391304347826086,-0.5403726708074534,-0.19875776397515527,-0.391304347826087,-0.11180124223602485,-0.7639751552795031,-0.024844720496894408,-0.639751552795031,0.0,-0.5031055900621118,-0.024844720496894408,-0.38509316770186336,0.09937888198757763,-0.6770186335403726,0.14285714285714285,-0.577639751552795,0.14906832298136646,-0.453416149068323,0.13043478260869565
3,0.0,0.0,-0.13043478260869565,-0.29347826086956524,-0.31521739130434784,-0.5652173913043478,-0.3695652173913043,-0.8097826086956522,-0.32065217391304346,-1.0,-0.45108695652173914,-0.44565217391304346,-0.7771739130434783,-0.41304347826086957,-0.6793478260869565,-0.3695652173913043,-0.5434782608695652,-0.3695652173913043,-0.45652173913043476,-0.23369565217391305,-0.782608695652174,-0.21195652173913043,-0.6793478260869565,-0.19021739130434784,-0.5489130434782609,-0.1956521739130435,-0.45652173913043476,-0.02717391304347826,-0.75,-0.03260869565217391,-0.657608695652174,-0.016304347826086956,-0.5271739130434783,-0.021739130434782608,-0.44565217391304346,0.16304347826086957,-0.6956521739130435,0.14130434782608695,-0.6032608695652174,0.14130434782608695,-0.4891304347826087,0.1358695652173913
3,0.0,0.0,-0.1511111111111111,-0.28,-0.38666666666666666,-0.5555555555555556,-0.48444444444444446,-0.7955555555555556,-0.48444444444444446,-1.0,-0.48444444444444446,-0.48,-0.8533333333333334,-0.39111111111111113,-0.7422222222222222,-0.35555555555555557,-0.6044444444444445,-0.38666666666666666,-0.4666666666666667,-0.26666666666666666,-0.8355555555555556,-0.18666666666666668,-0.7111111111111111,-0.1688888888888889,-0.5733333333333334,-0.19555555555555557,-0.4488888888888889,-0.04888888888888889,-0.8,0.0044444444444444444,-0.6755555555555556,0.013333333333333334,-0.5377777777777778,-0.0044444444444444444,-0.4311111111111111,0.16444444444444445,-0.72,0.18222222222222223,-0.6177777777777778,0.17777777777777778,-0.49333333333333335,0.16444444444444445
4,0.0,0.0,-0.07142857142857142,0.2857142857142857,-0.21428571428571427,0.5535714285714286,-0.2857142857142857,0.7916666666666666,-0.2857142857142857,1.0,-0.5714285714285714,0.35119047619047616,-0.7083333333333334,0.44047619047619047,-0.5059523809523809,0.39285714285714285,-0.44642857142857145,0.34523809523809523,-0.6130952380952381,0.17857142857142858,-0.7380952380952381,0.27380952380952384,-0.49404761904761907,0.25595238095238093,-0.47619047619047616,0.21428571428571427,-0.6071428571428571,0.005952380952380952,-0.7678571428571429,0.07142857142857142,-0.5416666666666666,0.09523809523809523,-0.5059523809523809,0.05952380952380952,-0.5773809523809523,-0.16666666666666666,-0.7202380952380952,-0.125,-0.5595238095238095,-0.07142857142857142,-0.5059523809523809,-0.08928571428571429
4,0.0,0.0,-0.13043478260869565,0.266304347826087,-0.30978260869565216,0.532608695652174,-0.40217391304347827,0.7934782608695652,-0.45108695652173914,1.0,-0.6902173913043478,0.29891304347826086,-0.8043478260869565,0.41847826086956524,-0.5760869565217391,0.375,-0.5217391304347826,0.31521739130434784,-0.7010869565217391,0.11413043478260869,-0.7989130434782609,0.23369565217391305,-0.5380434782608695,0.22282608695652173,-0.532608695652174,0.15760869565217392,-0.6630434782608695,-0.06521739130434782,-0.7934782608695652,0.010869565217391304,-0.5543478260869565,0.043478260869565216,-0.5163043478260869,0.0,-0.592391304347826,-0.2391304347826087,-0.7065217391304348,-0.20108695652173914,-0.5489130434782609,-0.1358695652173913,-0.4945652173913043,-0.15217391304347827
4,0.0,0.0,-0.13142857142857142,0.2742857142857143,-0.32,0.5371428571428571,-0.42857142857142855,0.7828571428571428,-0.48,1.0,-0.6742857142857143,0.35428571428571426,-0.8228571428571428,0.42857142857142855,-0.6171428571428571,0.38857142857142857,-0.49714285714285716,0.34285714285714286,-0.7142857142857143,0.17714285714285713,-0.8628571428571429,0.25142857142857145,-0.6114285714285714,0.2342857142857143,-0.5028571428571429,0.19428571428571428,-0.7028571428571428,-0.011428571428571429,-0.8857142857142857,0.03428571428571429,-0.6628571428571428,0.05142857142857143,-0.5542857142857143,0.04,-0.6571428571428571,-0.2,-0.8114285714285714,-0.17142857142857143,-0.6571428571428571,-0.12,-0.56,-0.10857142857142857
4,0.0,0.0,-0.10106382978723404,0.2872340425531915,-0.2925531914893617,0.5691489361702128,-0.4095744680851064,0.7978723404255319,-0.4627659574468085,1.0,-0.7712765957446809,0.3829787234042553,-1.0,0.4095744680851064,-0.7872340425531915,0.4095744680851064,-0.601063829787234,0.3882978723404255,-0.7925531914893617,0.16489361702127658,-0.9840425531914894,0.20212765957446807,-0.7393617021276596,0.21808510638297873,-0.5638297872340425,0.2127659574468085,-0.7712765957446809,-0.047872340425531915,-0.9468085106382979,-0.005319148936170213,-0.7393617021276596,0.031914893617021274,-0.5797872340425532,0.0425531914893617,-0.7127659574468085,-0.2553191489361702,-0.8829787234042553,-0.22340425531914893,-0.75,-0.1595744680851064,-0.6276595744680851,-0.13297872340425532
4,0.0,0.0,-0.13043478260869565,0.27717391304347827,-0.32065217391304346,0.532608695652174,-0.42934782608695654,0.7771739130434783,-0.4945652173913043,1.0,-0.7010869565217391,0.30434782608695654,-0.8641304347826086,0.3967391304347826,-0.657608695652174,0.3804347826086957,-0.5489130434782609,0.33152173913043476,-0.7228260869565217,0.14673913043478262,-0.8695652173913043,0.23369565217391305,-0.6141304347826086,0.2391304347826087,-0.5489130434782609,0.19021739130434784,-0.7065217391304348,-0.02717391304347826,-0.8804347826086957,0.03260869565217391,-0.6467391304347826,0.07608695652173914,-0.5706521739130435,0.04891304347826087,-0.6521739130434783,-0.19021739130434784,-0.8206521739130435,-0.16304347826086957,-0.657608695652174,-0.09239130434782608,-0.5706521739130435,-0.09239130434782608
4,0.0,0.0,-0.13714285714285715,0.2914285714285714,-0.32,0.5485714285714286,-0.4114285714285714,0.7885714285714286,-0.4342857142857143,1.0,-0.6628571428571428,0.3314285714285714,-0.8057142857142857,0.4228571428571429,-0.5771428571428572,0.38857142857142857,-0.5257142857142857,0.33714285714285713,-0.6971428571428572,0.15428571428571428,-0.8285714285714286,0.25142857142857145,-0.5657142857142857,0.24571428571428572,-0.5428571428571428,0.18857142857142858,-0.6857142857142857,-0.02857142857142857,-0.84,0.05142857142857143,-0.6,0.08,-0.5542857142857143,0.03428571428571429,-0.64,-0.2,-0.7485714285714286,-0.14285714285714285,-0.5885714285714285,-0.08,-0.5428571428571428,-0.11428571428571428
4,0.0,0.0,0.1691542288557214,0.2835820895522388,0.39800995024875624,0.5472636815920398,0.4626865671641791,0.7860696517412935,0.4079601990049751,1.0,0.7114427860696517,0.35323383084577115,0.845771144278607,0.4626865671641791,0.6417910447761194,0.40298507462686567,0.6318407960199005,0.34328358208955223,0.7213930348258707,0.14925373134328357,0.845771144278607,0.263681592039801,0.6019900497512438,0.24875621890547264,0.6169154228855721,0.1791044776119403,0.681592039800995,-0.04975124378109453,0.835820895522388,0.04975124378109453,0.6069651741293532,0.07462686567164178,0.5970149253731343,0.009950248756218905,0.6218905472636815,-0.2537313432835821,0.7313432835820896,-0.16417910447761194,0.5970149253731343,-0.09950248756218906,0.5671641791044776,-0.12935323383084577
4,0.0,0.0,0.1440677966101695,0.2966101694915254,0.3050847457627119,0.576271186440678,0.3389830508474576,0.8008474576271186,0.326271186440678,1.0,0.711864406779661,0.3855932203389831,0.8347457627118644,0.5042372881355932,0.5508474576271186,0.461864406779661,0.538135593220339,0.4110169491525424,0.7415254237288136,0.17796610169491525,0.8305084745762712,0.2796610169491525,0.5296610169491526,0.2669491525423729,0.5550847457627118,0.21610169491525424,0.7033898305084746,-0.029661016949152543,0.8008474576271186,0.07203389830508475,0.5338983050847458,0.0847457627118644,0.538135593220339,0.029661016949152543,0.6440677966101694,-0.24152542372881355,0.690677966101695,-0.17796610169491525,0.5211864406779662,-0.1228813559322034,0.5,-0.13559322033898305
4,0.0,0.0,0.16447368421052633,0.28289473684210525,0.35526315789473684,0.5394736842105263,0.4276315789473684,0.7828947368421053,0.4473684210526316,1.0,0.75,0.3092105263157895,0.8881578947368421,0.40131578947368424,0.6842105263157895,0.40131578947368424,0.5394736842105263,0.375,0.7697368421052632,0.09868421052631579,0.868421052631579,0.19736842105263158,0.6381578947368421,0.2236842105263158,0.5131578947368421,0.20394736842105263,0.7368421052631579,-0.11842105263157894,0.8421052631578947,-0.02631578947368421,0.625,0.02631578947368421,0.5,0.013157894736842105,0.6578947368421053,-0.3355263157894737,0.7631578947368421,-0.2565789473684211,0.5921052631578947,-0.17105263157894737,0.48026315789473684,-0.15789473684210525
4,0.0,0.0,0.16756756756756758,0.2918918918918919,0.34594594594594597,0.5675675675675675,0.4,0.8,0.3783783783783784,1.0,0.745945945945946,0.3621621621621622,0.8432432432432433,0.4540540540540541,0.6,0.4594594594594595,0.5783783783783784,0.44324324324324327,0.7621621621621621,0.14054054054054055,0.8108108108108109,0.22162162162162163,0.5459459459459459,0.23783783783783785,0.5783783783783784,0.1891891891891892,0.7135135135135136,-0.08108108108108109,0.8,0.005405405405405406,0.5513513513513514,0.03783783783783784,0.572972972972973,-0.010810810810810811,0.6324324324324324,-0.3027027027027027,0.7081081081081081,-0.24864864864864866,0.5621621621621622,-0.1783783783783784,0.5405405405405406,-0.1891891891891892
4,0.0,0.0,0.011494252873563218,-0.3448275862068966,0.20689655172413793,-0.6436781609195402,0.45977011494252873,-0.7701149425287356,0.6781609195402298,-0.7586206896551724,0.14942528735632185,-0.39080459770114945,0.3793103448275862,-0.5632183908045977,0.5402298850574713,-0.6781609195402298,0.6551724137931034,-0.7586206896551724,0.21839080459770116,-0.12643678160919541,0.5287356321839081,-0.19540229885057472,0.735632183908046,-0.25287356321839083,0.8850574712643678,-0.27586206896551724,0.26436781609195403,0.12643678160919541,0.6206896551724138,0.10344827586206896,0.8275862068965517,0.06896551724137931,1.0,0.034482758620689655,0.3103448275862069,0.3448275862068966,0.5747126436781609,0.3563218390804598,0.7586206896551724,0.3448275862068966,0.9080459770114943,0.3218390804597701
4,0.0,0.0,0.1925133689839572,0.29411764705882354,0.35294117647058826,0.5401069518716578,0.3850267379679144,0.7914438502673797,0.36363636363636365,1.0,0.6310160427807486,0.35294117647058826,0.7647058823529411,0.40106951871657753,0.5775401069518716,0.37433155080213903,0.5508021390374331,0.36363636363636365,0.6363636363636364,0.16042780748663102,0.7540106951871658,0.21390374331550802,0.5187165775401069,0.21390374331550802,0.5133689839572193,0.1925133689839572,0.6096256684491979,-0.03208556149732621,0.7540106951871658,0.026737967914438502,0.5240641711229946,0.0481283422459893,0.4919786096256685,0.03208556149732621,0.5561497326203209,-0.22459893048128343,0.6684491978609626,-0.1925133689839572,0.5240641711229946,-0.13903743315508021,0.47058823529411764,-0.13368983957219252
