0,0.0,0.0,0.4838709677419355,0.3010752688172043,0.8924731182795699,0.6344086021505376,0.989247311827957,0.9354838709677419,0.7311827956989247,1.0,0.989247311827957,-0.3333333333333333,0.7096774193548387,0.6559139784946236,0.6666666666666666,0.6129032258064516,0.7419354838709677,0.34408602150537637,0.4731182795698925,-0.5483870967741935,0.21505376344086022,0.6989247311827957,0.3010752688172043,0.5591397849462365,0.41935483870967744,0.21505376344086022,-0.053763440860215055,-0.5806451612903226,-0.25806451612903225,0.6021505376344086,-0.15053763440860216,0.45161290322580644,-0.021505376344086023,0.08602150537634409,-0.5268817204301075,-0.5161290322580645,-0.6666666666666666,0.43010752688172044,-0.5161290322580645,0.3225806451612903,-0.3978494623655914,0.021505376344086023
4,0.0,0.0,0.1951219512195122,0.2865853658536585,0.4146341463414634,0.5426829268292683,0.49390243902439024,0.7804878048780488,0.5060975609756098,1.0,0.8353658536585366,0.2682926829268293,0.8841463414634146,0.4024390243902439,0.6707317073170732,0.38414634146341464,0.6280487804878049,0.32926829268292684,0.8353658536585366,0.054878048780487805,0.823170731707317,0.2073170731707317,0.5914634146341463,0.21341463414634146,0.5914634146341463,0.14634146341463414,0.7560975609756098,-0.14634146341463414,0.7621951219512195,-0.006097560975609756,0.5548780487804879,0.036585365853658534,0.5487804878048781,-0.024390243902439025,0.6463414634146342,-0.32926829268292684,0.676829268292683,-0.23170731707317074,0.5426829268292683,-0.1524390243902439,0.5060975609756098,-0.16463414634146342
5,0.0,0.0,0.18430034129692832,-0.08191126279863481,0.3378839590443686,-0.22184300341296928,0.2832764505119454,-0.35494880546075086,0.17064846416382254,-0.3856655290102389,0.27303754266211605,-0.5290102389078498,0.31399317406143346,-0.7337883959044369,0.3378839590443686,-0.8532423208191127,0.35494880546075086,-0.9556313993174061,0.15017064846416384,-0.5597269624573379,0.20477815699658702,-0.7713310580204779,0.2354948805460751,-0.89419795221843,0.26621160409556316,-1.0,0.034129692832764506,-0.5494880546075085,0.07508532423208192,-0.7406143344709898,0.10580204778156997,-0.8532423208191127,0.13651877133105803,-0.9419795221843004,-0.09215017064846416,-0.5017064846416383,-0.06484641638225255,-0.6655290102389079,-0.03754266211604096,-0.7542662116040956,-0.006825938566552901,-0.8361774744027304
5,0.0,0.0,0.19791666666666666,-0.0763888888888889,0.3472222222222222,-0.23958333333333334,0.2951388888888889,-0.3958333333333333,0.14583333333333334,-0.375,0.2569444444444444,-0.5381944444444444,0.3055555555555556,-0.7395833333333334,0.3298611111111111,-0.8472222222222222,0.3472222222222222,-0.9409722222222222,0.13541666666666666,-0.5625,0.1875,-0.7708333333333334,0.2222222222222222,-0.8958333333333334,0.24305555555555555,-1.0,0.024305555555555556,-0.5486111111111112,0.0625,-0.7326388888888888,0.09375,-0.84375,0.11805555555555555,-0.9305555555555556,-0.09722222222222222,-0.4930555555555556,-0.0798611111111111,-0.6493055555555556,-0.052083333333333336,-0.7430555555555556,-0.027777777777777776,-0.8194444444444444
5,0.0,0.0,0.17784256559766765,-0.05830903790087463,0.3177842565597668,-0.20408163265306123,0.3177842565597668,-0.32653061224489793,0.20699708454810495,-0.30029154518950435,0.2099125364431487,-0.5072886297376094,0.239067055393586,-0.6997084548104956,0.26239067055393583,-0.8192419825072886,0.282798833819242,-0.9271137026239067,0.10204081632653061,-0.5189504373177842,0.13119533527696792,-0.7346938775510204,0.15743440233236153,-0.8746355685131195,0.17201166180758018,-1.0,0.0029154518950437317,-0.4897959183673469,0.01749271137026239,-0.6880466472303207,0.03206997084548105,-0.8192419825072886,0.04081632653061224,-0.9329446064139941,-0.09912536443148688,-0.4227405247813411,-0.09037900874635568,-0.5918367346938775,-0.08163265306122448,-0.6997084548104956,-0.0728862973760933,-0.8017492711370262
5,0.0,0.0,0.17682926829268292,-0.0701219512195122,0.3170731707317073,-0.2225609756097561,0.25,-0.35060975609756095,0.11280487804878049,-0.3353658536585366,0.23780487804878048,-0.5152439024390244,0.28353658536585363,-0.7225609756097561,0.31402439024390244,-0.8445121951219512,0.3353658536585366,-0.948170731707317,0.11585365853658537,-0.5396341463414634,0.16463414634146342,-0.7560975609756098,0.19207317073170732,-0.8902439024390244,0.21341463414634146,-1.0,0.003048780487804878,-0.5182926829268293,0.042682926829268296,-0.7195121951219512,0.07317073170731707,-0.8414634146341463,0.10365853658536585,-0.9390243902439024,-0.11585365853658537,-0.4634146341463415,-0.09451219512195122,-0.625,-0.06707317073170732,-0.7225609756097561,-0.039634146341463415,-0.8048780487804879
5,0.0,0.0,0.18633540372670807,-0.062111801242236024,0.3416149068322981,-0.21739130434782608,0.33540372670807456,-0.36335403726708076,0.22981366459627328,-0.38509316770186336,0.2515527950310559,-0.5279503105590062,0.2732919254658385,-0.7204968944099379,0.2857142857142857,-0.8385093167701864,0.2981366459627329,-0.9409937888198758,0.12732919254658384,-0.5527950310559007,0.15217391304347827,-0.7546583850931677,0.16770186335403728,-0.8850931677018633,0.18322981366459629,-1.0,0.012422360248447204,-0.5341614906832298,0.027950310559006212,-0.7204968944099379,0.046583850931677016,-0.8291925465838509,0.06521739130434782,-0.922360248447205,-0.10559006211180125,-0.4782608695652174,-0.09627329192546584,-0.6304347826086957,-0.08385093167701864,-0.7267080745341615,-0.06521739130434782,-0.8136645962732919
5,0.0,0.0,0.1885245901639344,-0.036885245901639344,0.3524590163934426,-0.14754098360655737,0.36475409836065575,-0.29098360655737704,0.27049180327868855,-0.319672131147541,0.30327868852459017,-0.4918032786885246,0.35655737704918034,-0.7049180327868853,0.3975409836065574,-0.8360655737704918,0.4344262295081967,-0.9426229508196722,0.18032786885245902,-0.5245901639344263,0.25,-0.7459016393442623,0.29918032786885246,-0.8852459016393442,0.3483606557377049,-1.0,0.06557377049180328,-0.5122950819672131,0.12295081967213115,-0.7213114754098361,0.1680327868852459,-0.8565573770491803,0.21311475409836064,-0.9631147540983607,-0.06557377049180328,-0.46311475409836067,-0.036885245901639344,-0.6270491803278688,-0.004098360655737705,-0.7336065573770492,0.02459016393442623,-0.8278688524590164
4,0.0,0.0,-0.2077922077922078,-0.025974025974025976,-0.3722943722943723,-0.1645021645021645,-0.3722943722943723,-0.2987012987012987,-0.2597402597402597,-0.30303030303030304,-0.2813852813852814,-0.49783549783549785,-0.31601731601731603,-0.7012987012987013,-0.33766233766233766,-0.8268398268398268,-0.354978354978355,-0.935064935064935,-0.16017316017316016,-0.5324675324675324,-0.2077922077922078,-0.7575757575757576,-0.23376623376623376,-0.8874458874458875,-0.2554112554112554,-1.0,-0.04329004329004329,-0.5238095238095238,-0.07792207792207792,-0.7272727272727273,-0.09956709956709957,-0.8528138528138528,-0.12554112554112554,-0.9567099567099567,0.08225108225108226,-0.4805194805194805,0.05627705627705628,-0.6406926406926406,0.030303030303030304,-0.7402597402597403,0.004329004329004329,-0.8268398268398268
4,0.0,0.0,-0.20703125,-0.078125,-0.34765625,-0.2265625,-0.30078125,-0.328125,-0.17578125,-0.30859375,-0.22265625,-0.515625,-0.25,-0.71484375,-0.26953125,-0.8359375,-0.28515625,-0.9453125,-0.10546875,-0.5390625,-0.140625,-0.7578125,-0.171875,-0.890625,-0.19921875,-1.0,0.0078125,-0.5234375,-0.01953125,-0.7265625,-0.05078125,-0.84765625,-0.0859375,-0.94140625,0.12890625,-0.46875,0.10546875,-0.62890625,0.0703125,-0.72265625,0.03515625,-0.80078125
4,0.0,0.0,-0.19863013698630136,-0.030821917808219176,-0.3561643835616438,-0.1643835616438356,-0.3595890410958904,-0.2910958904109589,-0.2636986301369863,-0.3150684931506849,-0.2465753424657534,-0.4965753424657534,-0.2705479452054795,-0.7054794520547946,-0.2876712328767123,-0.8287671232876712,-0.3013698630136986,-0.9383561643835616,-0.1232876712328767,-0.5273972602739726,-0.15753424657534246,-0.7534246575342466,-0.1780821917808219,-0.886986301369863,-0.1952054794520548,-1.0,-0.003424657534246575,-0.5136986301369864,-0.03424657534246575,-0.7226027397260274,-0.05136986301369863,-0.8493150684931506,-0.0684931506849315,-0.9554794520547946,0.1232876712328767,-0.4623287671232877,0.09931506849315068,-0.6301369863013698,0.07534246575342465,-0.7328767123287672,0.0547945205479452,-0.8253424657534246
4,0.0,0.0,-0.19480519480519481,-0.05194805194805195,-0.3333333333333333,-0.19913419913419914,-0.3116883116883117,-0.30735930735930733,-0.19913419913419914,-0.2813852813852814,-0.19913419913419914,-0.49783549783549785,-0.21645021645021645,-0.7012987012987013,-0.22510822510822512,-0.8268398268398268,-0.23809523809523808,-0.935064935064935,-0.08225108225108226,-0.5238095238095238,-0.09956709956709957,-0.7489177489177489,-0.11255411255411256,-0.8831168831168831,-0.12987012987012986,-1.0,0.030303030303030304,-0.5021645021645021,0.017316017316017316,-0.7142857142857143,0.004329004329004329,-0.8398268398268398,-0.012987012987012988,-0.948051948051948,0.14285714285714285,-0.45021645021645024,0.14285714285714285,-0.6147186147186147,0.1341991341991342,-0.7186147186147186,0.12121212121212122,-0.8181818181818182
4,0.0,0.0,-0.19742489270386265,-0.07725321888412018,-0.30472103004291845,-0.22746781115879827,-0.2446351931330472,-0.3218884120171674,-0.13733905579399142,-0.30472103004291845,-0.15879828326180256,-0.5064377682403434,-0.1630901287553648,-0.7167381974248928,-0.1630901287553648,-0.8412017167381974,-0.1630901287553648,-0.9484978540772532,-0.03862660944206009,-0.51931330472103,-0.05150214592274678,-0.7510729613733905,-0.060085836909871244,-0.8841201716738197,-0.07296137339055794,-1.0,0.06866952789699571,-0.49356223175965663,0.060085836909871244,-0.7081545064377682,0.04721030042918455,-0.8369098712446352,0.034334763948497854,-0.9399141630901288,0.18025751072961374,-0.4291845493562232,0.1759656652360515,-0.6008583690987125,0.15879828326180256,-0.703862660944206,0.1459227467811159,-0.7982832618025751
4,0.0,0.0,-0.1984732824427481,-0.08396946564885496,-0.31679389312977096,-0.2366412213740458,-0.25572519083969464,-0.33969465648854963,-0.1297709923664122,-0.32061068702290074,-0.16030534351145037,-0.5076335877862596,-0.16793893129770993,-0.7099236641221374,-0.17557251908396945,-0.8358778625954199,-0.17938931297709923,-0.9465648854961832,-0.04580152671755725,-0.5229007633587787,-0.05725190839694656,-0.7442748091603053,-0.07251908396946564,-0.8816793893129771,-0.08778625954198473,-1.0,0.05725190839694656,-0.4961832061068702,0.05343511450381679,-0.6984732824427481,0.03816793893129771,-0.8282442748091603,0.015267175572519083,-0.9351145038167938,0.16030534351145037,-0.4312977099236641,0.16793893129770993,-0.5992366412213741,0.16412213740458015,-0.6984732824427481,0.16030534351145037,-0.7900763358778626
6,0.0,0.0,0.23076923076923078,-0.0673076923076923,0.4423076923076923,-0.25,0.5673076923076923,-0.4182692307692308,0.5817307692307693,-0.5769230769230769,0.3701923076923077,-0.5048076923076923,0.4567307692307692,-0.7403846153846154,0.5,-0.875,0.5336538461538461,-1.0,0.22596153846153846,-0.5288461538461539,0.24519230769230768,-0.6394230769230769,0.1971153846153846,-0.46634615384615385,0.16826923076923078,-0.3701923076923077,0.08173076923076923,-0.5240384615384616,0.08653846153846154,-0.6153846153846154,0.052884615384615384,-0.42788461538461536,0.038461538461538464,-0.3317307692307692,-0.0625,-0.5144230769230769,-0.004807692307692308,-0.6923076923076923,0.028846153846153848,-0.7788461538461539,0.0673076923076923,-0.8894230769230769
6,0.0,0.0,0.2096069868995633,-0.034934497816593885,0.4104803493449782,-0.16593886462882096,0.5589519650655022,-0.24890829694323144,0.6899563318777293,-0.3056768558951965,0.2925764192139738,-0.4847161572052402,0.35807860262008734,-0.7161572052401747,0.4017467248908297,-0.868995633187773,0.4410480349344978,-1.0,0.1572052401746725,-0.5065502183406113,0.20087336244541484,-0.537117903930131,0.16593886462882096,-0.34934497816593885,0.14410480349344978,-0.24017467248908297,0.017467248908296942,-0.4890829694323144,0.043668122270742356,-0.4978165938864629,0.034934497816593885,-0.314410480349345,0.034934497816593885,-0.2096069868995633,-0.1222707423580786,-0.4585152838427948,-0.09606986899563319,-0.6593886462882096,-0.06986899563318777,-0.777292576419214,-0.043668122270742356,-0.8908296943231441
6,0.0,0.0,0.18565400843881857,-0.0379746835443038,0.35443037974683544,-0.18143459915611815,0.46835443037974683,-0.29957805907172996,0.5443037974683544,-0.39662447257383965,0.270042194092827,-0.4810126582278481,0.2869198312236287,-0.7215189873417721,0.29957805907172996,-0.8649789029535865,0.3080168776371308,-1.0,0.13924050632911392,-0.48523206751054854,0.10548523206751055,-0.5485232067510548,0.0970464135021097,-0.35864978902953587,0.10970464135021098,-0.27848101265822783,0.008438818565400843,-0.4641350210970464,-0.03375527426160337,-0.4936708860759494,-0.008438818565400843,-0.31223628691983124,0.02531645569620253,-0.23628691983122363,-0.11814345991561181,-0.4388185654008439,-0.1350210970464135,-0.6286919831223629,-0.14767932489451477,-0.7215189873417721,-0.14767932489451477,-0.8396624472573839
6,0.0,0.0,0.20599250936329588,-0.03745318352059925,0.3895131086142322,-0.18726591760299627,0.5243445692883895,-0.2883895131086142,0.6479400749063671,-0.3595505617977528,0.2846441947565543,-0.4868913857677903,0.3333333333333333,-0.7228464419475655,0.36704119850187267,-0.8689138576779026,0.3895131086142322,-1.0,0.14606741573033707,-0.49812734082397003,0.16853932584269662,-0.5767790262172284,0.14606741573033707,-0.36704119850187267,0.1348314606741573,-0.26217228464419473,0.00749063670411985,-0.4756554307116105,0.0149812734082397,-0.5318352059925093,0.02247191011235955,-0.3258426966292135,0.026217228464419477,-0.2209737827715356,-0.12734082397003746,-0.449438202247191,-0.1198501872659176,-0.6554307116104869,-0.10486891385767791,-0.7602996254681648,-0.08614232209737828,-0.8876404494382022
6,0.0,0.0,0.1958762886597938,-0.05154639175257732,0.38144329896907214,-0.18041237113402062,0.5051546391752577,-0.30412371134020616,0.5670103092783505,-0.42783505154639173,0.3247422680412371,-0.4948453608247423,0.38144329896907214,-0.7216494845360825,0.4072164948453608,-0.8711340206185567,0.4329896907216495,-1.0,0.18556701030927836,-0.5103092783505154,0.18041237113402062,-0.6185567010309279,0.13917525773195877,-0.41237113402061853,0.12886597938144329,-0.29381443298969073,0.05154639175257732,-0.5,0.02577319587628866,-0.5773195876288659,0.041237113402061855,-0.3917525773195876,0.06701030927835051,-0.28865979381443296,-0.07731958762886598,-0.4742268041237113,-0.08762886597938144,-0.6649484536082474,-0.0979381443298969,-0.7680412371134021,-0.09278350515463918,-0.8969072164948454
6,0.0,0.0,0.19909502262443438,-0.04072398190045249,0.3936651583710407,-0.17194570135746606,0.5294117647058824,-0.2669683257918552,0.6244343891402715,-0.3574660633484163,0.29411764705882354,-0.49321266968325794,0.34841628959276016,-0.7285067873303167,0.38009049773755654,-0.8687782805429864,0.4072398190045249,-1.0,0.15384615384615385,-0.5067873303167421,0.167420814479638,-0.5701357466063348,0.14027149321266968,-0.38461538461538464,0.13122171945701358,-0.3076923076923077,0.013574660633484163,-0.4841628959276018,0.013574660633484163,-0.5294117647058824,0.01809954751131222,-0.334841628959276,0.027149321266968326,-0.2398190045248869,-0.12217194570135746,-0.46153846153846156,-0.12669683257918551,-0.6515837104072398,-0.11764705882352941,-0.746606334841629,-0.10407239819004525,-0.8687782805429864
6,0.0,0.0,-0.19689119170984457,-0.04145077720207254,-0.37305699481865284,-0.18134715025906736,-0.47668393782383417,-0.30569948186528495,-0.48704663212435234,-0.43005181347150256,-0.29015544041450775,-0.49222797927461137,-0.32642487046632124,-0.7305699481865285,-0.35233160621761656,-0.8756476683937824,-0.38341968911917096,-1.0,-0.15025906735751296,-0.5025906735751295,-0.15544041450777202,-0.5854922279792746,-0.13989637305699482,-0.40932642487046633,-0.13471502590673576,-0.27461139896373055,-0.010362694300518135,-0.48704663212435234,-0.0051813471502590676,-0.5699481865284974,0.0051813471502590676,-0.38860103626943004,-0.015544041450777202,-0.26424870466321243,0.12953367875647667,-0.46113989637305697,0.11398963730569948,-0.6424870466321243,0.09326424870466321,-0.7564766839378239,0.06217616580310881,-0.8704663212435233
6,0.0,0.0,-0.18326693227091634,-0.06772908366533864,-0.3147410358565737,-0.2151394422310757,-0.3705179282868526,-0.35856573705179284,-0.3187250996015936,-0.47808764940239046,-0.2549800796812749,-0.4900398406374502,-0.30278884462151395,-0.7290836653386454,-0.33067729083665337,-0.8725099601593626,-0.350597609561753,-1.0,-0.11553784860557768,-0.49800796812749004,-0.09561752988047809,-0.5936254980079682,-0.07569721115537849,-0.4103585657370518,-0.08366533864541832,-0.27091633466135456,0.02390438247011952,-0.4860557768924303,0.05976095617529881,-0.5776892430278885,0.06374501992031872,-0.40239043824701193,0.035856573705179286,-0.2788844621513944,0.1553784860557769,-0.46613545816733065,0.1752988047808765,-0.6414342629482072,0.16733067729083664,-0.7450199203187251,0.1394422310756972,-0.852589641434263
6,0.0,0.0,-0.21428571428571427,-0.02040816326530612,-0.4030612244897959,-0.1377551020408163,-0.5357142857142857,-0.23979591836734693,-0.5816326530612245,-0.37755102040816324,-0.32142857142857145,-0.5,-0.4030612244897959,-0.7244897959183674,-0.45918367346938777,-0.8724489795918368,-0.5051020408163265,-1.0,-0.1836734693877551,-0.5255102040816326,-0.1683673469387755,-0.673469387755102,-0.11734693877551021,-0.673469387755102,-0.08673469387755102,-0.6887755102040817,-0.04081632653061224,-0.5153061224489796,-0.05102040816326531,-0.6122448979591837,-0.07653061224489796,-0.413265306122449,-0.10204081632653061,-0.2755102040816326,0.09693877551020408,-0.4846938775510204,0.10204081632653061,-0.6632653061224489,0.11734693877551021,-0.7806122448979592,0.12244897959183673,-0.9183673469387755
6,0.0,0.0,-0.19117647058823528,-0.03431372549019608,-0.35784313725490197,-0.1568627450980392,-0.47549019607843135,-0.2549019607843137,-0.5098039215686274,-0.37254901960784315,-0.27450980392156865,-0.47549019607843135,-0.3382352941176471,-0.7156862745098039,-0.38235294117647056,-0.8676470588235294,-0.4215686274509804,-1.0,-0.1323529411764706,-0.49019607843137253,-0.1323529411764706,-0.5490196078431373,-0.12745098039215685,-0.36764705882352944,-0.13725490196078433,-0.25,0.014705882352941176,-0.47058823529411764,0.04411764705882353,-0.5294117647058824,0.029411764705882353,-0.35784313725490197,-0.00980392156862745,-0.25,0.16176470588235295,-0.4362745098039216,0.20588235294117646,-0.6078431372549019,0.2549019607843137,-0.7156862745098039,0.28921568627450983,-0.8333333333333334
6,0.0,0.0,-0.20614035087719298,-0.043859649122807015,-0.37280701754385964,-0.19298245614035087,-0.44298245614035087,-0.34649122807017546,-0.40350877192982454,-0.4868421052631579,-0.3201754385964912,-0.4692982456140351,-0.37280701754385964,-0.7192982456140351,-0.40350877192982454,-0.868421052631579,-0.4298245614035088,-1.0,-0.17982456140350878,-0.4956140350877193,-0.17105263157894737,-0.6008771929824561,-0.13596491228070176,-0.4298245614035088,-0.12280701754385964,-0.2894736842105263,-0.043859649122807015,-0.5,-0.013157894736842105,-0.6008771929824561,0.008771929824561403,-0.4298245614035088,-0.008771929824561403,-0.3026315789473684,0.09210526315789473,-0.4956140350877193,0.08771929824561403,-0.6798245614035088,0.07017543859649122,-0.7894736842105263,0.039473684210526314,-0.8991228070175439
6,0.0,0.0,-0.20833333333333334,-0.02976190476190476,-0.38095238095238093,-0.16071428571428573,-0.48214285714285715,-0.27380952380952384,-0.49404761904761907,-0.40476190476190477,-0.31547619047619047,-0.48214285714285715,-0.36904761904761907,-0.7261904761904762,-0.40476190476190477,-0.875,-0.43452380952380953,-1.0,-0.17857142857142858,-0.5,-0.17857142857142858,-0.5892857142857143,-0.16071428571428573,-0.39880952380952384,-0.16071428571428573,-0.26785714285714285,-0.03571428571428571,-0.5,-0.011904761904761904,-0.5892857142857143,-0.011904761904761904,-0.4107142857142857,-0.03571428571428571,-0.2976190476190476,0.10119047619047619,-0.48214285714285715,0.10119047619047619,-0.6726190476190477,0.09523809523809523,-0.7857142857142857,0.07738095238095238,-0.9166666666666666
7,0.0,0.0,0.24615384615384617,-0.06153846153846154,0.4576923076923077,-0.12692307692307692,0.6346153846153846,-0.12692307692307692,0.7884615384615384,-0.14615384615384616,0.39615384615384613,-0.48846153846153845,0.6269230769230769,-0.5423076923076923,0.7153846153846154,-0.3923076923076923,0.7423076923076923,-0.24615384615384617,0.3423076923076923,-0.5384615384615384,0.5538461538461539,-0.75,0.7307692307692307,-0.8115384615384615,0.8769230769230769,-0.8461538461538461,0.23846153846153847,-0.5307692307692308,0.40384615384615385,-0.7846153846153846,0.5538461538461539,-0.9076923076923077,0.6807692307692308,-1.0,0.11153846153846154,-0.4807692307692308,0.2,-0.6884615384615385,0.3,-0.823076923076923,0.39615384615384613,-0.9307692307692308
7,0.0,0.0,0.24290220820189273,-0.00946372239747634,0.45741324921135645,-0.056782334384858045,0.6340694006309149,-0.09779179810725552,0.7665615141955836,-0.15772870662460567,0.38485804416403785,-0.42902208201892744,0.5962145110410094,-0.48264984227129337,0.6719242902208202,-0.38485804416403785,0.6908517350157729,-0.27129337539432175,0.2996845425867508,-0.5141955835962145,0.4794952681388013,-0.7255520504731862,0.6340694006309149,-0.8233438485804416,0.7665615141955836,-0.9053627760252366,0.17665615141955837,-0.5457413249211357,0.305993690851735,-0.7760252365930599,0.4195583596214511,-0.9022082018927445,0.5362776025236593,-1.0,0.028391167192429023,-0.5236593059936908,0.07255520504731862,-0.7192429022082019,0.12933753943217666,-0.8485804416403786,0.20189274447949526,-0.9558359621451105
7,0.0,0.0,0.21875,-0.0625,0.4107142857142857,-0.13392857142857142,0.5892857142857143,-0.14732142857142858,0.7276785714285714,-0.1875,0.33035714285714285,-0.45982142857142855,0.5446428571428571,-0.5,0.6339285714285714,-0.3794642857142857,0.6651785714285714,-0.25892857142857145,0.28125,-0.5223214285714286,0.4642857142857143,-0.7366071428571429,0.6205357142857143,-0.8348214285714286,0.75,-0.90625,0.19196428571428573,-0.5267857142857143,0.33035714285714285,-0.7678571428571429,0.45535714285714285,-0.8973214285714286,0.5714285714285714,-1.0,0.07589285714285714,-0.48660714285714285,0.14732142857142858,-0.6875,0.22767857142857142,-0.8169642857142857,0.3125,-0.9196428571428571
7,0.0,0.0,0.2561576354679803,-0.07389162561576355,0.4630541871921182,-0.14285714285714285,0.645320197044335,-0.14285714285714285,0.7931034482758621,-0.16748768472906403,0.4088669950738916,-0.46798029556650245,0.6354679802955665,-0.49261083743842365,0.7192118226600985,-0.3497536945812808,0.7438423645320197,-0.21182266009852216,0.3497536945812808,-0.5123152709359606,0.5369458128078818,-0.7438423645320197,0.6995073891625616,-0.8325123152709359,0.8374384236453202,-0.896551724137931,0.24630541871921183,-0.49261083743842365,0.3793103448275862,-0.7487684729064039,0.49261083743842365,-0.8866995073891626,0.5960591133004927,-1.0,0.12807881773399016,-0.43349753694581283,0.18226600985221675,-0.6354679802955665,0.2561576354679803,-0.7635467980295566,0.3399014778325123,-0.8719211822660099
7,0.0,0.0,0.2247191011235955,-0.07865168539325842,0.41198501872659177,-0.15730337078651685,0.5692883895131086,-0.17228464419475656,0.7078651685393258,-0.18726591760299627,0.3333333333333333,-0.48314606741573035,0.5168539325842697,-0.5318352059925093,0.602996254681648,-0.40823970037453183,0.6404494382022472,-0.2883895131086142,0.27715355805243447,-0.5205992509363296,0.4344569288389513,-0.7378277153558053,0.5767790262172284,-0.8389513108614233,0.6928838951310862,-0.9176029962546817,0.18352059925093633,-0.5056179775280899,0.29213483146067415,-0.7528089887640449,0.40074906367041196,-0.8876404494382022,0.4943820224719101,-1.0,0.0749063670411985,-0.4419475655430712,0.1198501872659176,-0.6404494382022472,0.18726591760299627,-0.7715355805243446,0.26217228464419473,-0.8801498127340824
