0,0.0,0.0,0.4838709677419355,0.3010752688172043,0.8924731182795699,0.6344086021505376,0.989247311827957,0.9354838709677419,0.7311827956989247,1.0,0.989247311827957,-0.3333333333333333,0.7096774193548387,0.6559139784946236,0.6666666666666666,0.6129032258064516,0.7419354838709677,0.34408602150537637,0.4731182795698925,-0.5483870967741935,0.21505376344086022,0.6989247311827957,0.3010752688172043,0.5591397849462365,0.41935483870967744,0.21505376344086022,-0.053763440860215055,-0.5806451612903226,-0.25806451612903225,0.6021505376344086,-0.15053763440860216,0.45161290322580644,-0.021505376344086023,0.08602150537634409,-0.5268817204301075,-0.5161290322580645,-0.6666666666666666,0.43010752688172044,-0.5161290322580645,0.3225806451612903,-0.3978494623655914,0.021505376344086023
7,0.0,0.0,0.21574344023323616,-0.05830903790087463,0.3965014577259475,-0.1457725947521866,0.5626822157434402,-0.1749271137026239,0.7055393586005831,-0.2099125364431487,0.3177842565597668,-0.4489795918367347,0.5102040816326531,-0.4956268221574344,0.5860058309037901,-0.3819241982507289,0.6151603498542274,-0.2653061224489796,0.2653061224489796,-0.5131195335276968,0.39941690962099125,-0.7288629737609329,0.5393586005830904,-0.8250728862973761,0.6676384839650146,-0.8979591836734694,0.17784256559766765,-0.5189504373177842,0.27405247813411077,-0.7521865889212828,0.3819241982507289,-0.8892128279883382,0.4839650145772595,-1.0,0.08454810495626822,-0.478134110787172,0.119533527696793,-0.6793002915451894,0.18950437317784258,-0.8075801749271136,0.26822157434402333,-0.9154518950437318
7,0.0,0.0,-0.203125,-0.0390625,-0.36328125,-0.11328125,-0.5,-0.171875,-0.61328125,-0.2578125,-0.28515625,-0.41796875,-0.4375,-0.50390625,-0.5390625,-0.4296875,-0.58203125,-0.34765625,-0.20703125,-0.49609375,-0.3359375,-0.6953125,-0.44140625,-0.81640625,-0.53515625,-0.92578125,-0.09765625,-0.51953125,-0.171875,-0.7421875,-0.23046875,-0.87890625,-0.30078125,-1.0,0.0234375,-0.4921875,-0.00390625,-0.671875,-0.05078125,-0.7890625,-0.1171875,-0.8828125
7,0.0,0.0,-0.2033898305084746,-0.03389830508474576,-0.3771186440677966,-0.08050847457627118,-0.5127118644067796,-0.13559322033898305,-0.614406779661017,-0.24152542372881355,-0.288135593220339,-0.423728813559322,-0.4491525423728814,-0.4915254237288136,-0.5508474576271186,-0.4110169491525424,-0.5932203389830508,-0.3305084745762712,-0.211864406779661,-0.5084745762711864,-0.3474576271186441,-0.7076271186440678,-0.461864406779661,-0.826271186440678,-0.5635593220338984,-0.9322033898305084,-0.1016949152542373,-0.538135593220339,-0.16101694915254236,-0.7584745762711864,-0.2330508474576271,-0.8940677966101694,-0.3177966101694915,-1.0,0.01694915254237288,-0.5127118644067796,0.00847457627118644,-0.6949152542372882,-0.0423728813559322,-0.809322033898305,-0.1228813559322034,-0.8983050847457628
7,0.0,0.0,-0.20666666666666667,-0.056666666666666664,-0.38,-0.14333333333333334,-0.5066666666666667,-0.21333333333333335,-0.5933333333333334,-0.31666666666666665,-0.27,-0.45,-0.42,-0.5433333333333333,-0.5166666666666667,-0.4766666666666667,-0.5733333333333334,-0.4033333333333333,-0.17333333333333334,-0.5233333333333333,-0.2966666666666667,-0.72,-0.4,-0.8366666666666667,-0.5033333333333333,-0.9433333333333334,-0.043333333333333335,-0.5433333333333333,-0.11333333333333333,-0.7533333333333333,-0.17666666666666667,-0.8866666666666667,-0.25666666666666665,-1.0,0.09666666666666666,-0.5133333333333333,0.08,-0.69,0.03666666666666667,-0.7933333333333333,-0.03333333333333333,-0.88
7,0.0,0.0,-0.20588235294117646,-0.05042016806722689,-0.3865546218487395,-0.13445378151260504,-0.5210084033613446,-0.19747899159663865,-0.6176470588235294,-0.29411764705882354,-0.2815126050420168,-0.453781512605042,-0.453781512605042,-0.5504201680672269,-0.5462184873949579,-0.4579831932773109,-0.5882352941176471,-0.36134453781512604,-0.19747899159663865,-0.5168067226890757,-0.33613445378151263,-0.7226890756302521,-0.4411764705882353,-0.8445378151260504,-0.542016806722689,-0.9495798319327731,-0.07983193277310924,-0.5294117647058824,-0.15966386554621848,-0.7478991596638656,-0.23109243697478993,-0.8823529411764706,-0.31092436974789917,-1.0,0.0546218487394958,-0.48739495798319327,0.02100840336134454,-0.6680672268907563,-0.03361344537815126,-0.7815126050420168,-0.1092436974789916,-0.8781512605042017
7,0.0,0.0,-0.19626168224299065,-0.07009345794392523,-0.35514018691588783,-0.1822429906542056,-0.48130841121495327,-0.2523364485981308,-0.5607476635514018,-0.35046728971962615,-0.2336448598130841,-0.46261682242990654,-0.37383177570093457,-0.5747663551401869,-0.4766355140186916,-0.5046728971962616,-0.5420560747663551,-0.4205607476635514,-0.14485981308411214,-0.514018691588785,-0.2616822429906542,-0.7242990654205608,-0.35046728971962615,-0.8457943925233645,-0.42990654205607476,-0.9532710280373832,-0.028037383177570093,-0.5186915887850467,-0.08411214953271028,-0.7383177570093458,-0.14018691588785046,-0.8785046728971962,-0.20093457943925233,-1.0,0.102803738317757,-0.4672897196261682,0.0794392523364486,-0.6448598130841121,0.037383177570093455,-0.7570093457943925,-0.028037383177570093,-0.8551401869158879
7,0.0,0.0,-0.1971153846153846,-0.052884615384615384,-0.36538461538461536,-0.14423076923076922,-0.49038461538461536,-0.22596153846153846,-0.5673076923076923,-0.33653846153846156,-0.2644230769230769,-0.4182692307692308,-0.3942307692307692,-0.5336538461538461,-0.4855769230769231,-0.4855769230769231,-0.5384615384615384,-0.42788461538461536,-0.16346153846153846,-0.4951923076923077,-0.27403846153846156,-0.7019230769230769,-0.3605769230769231,-0.8269230769230769,-0.44711538461538464,-0.9423076923076923,-0.038461538461538464,-0.5144230769230769,-0.09615384615384616,-0.7355769230769231,-0.14903846153846154,-0.8798076923076923,-0.21153846153846154,-1.0,0.10096153846153846,-0.4807692307692308,0.0673076923076923,-0.6586538461538461,0.02403846153846154,-0.7644230769230769,-0.038461538461538464,-0.8605769230769231
8,0.0,0.0,0.26865671641791045,-0.09950248756218906,0.4129353233830846,-0.23383084577114427,0.4975124378109453,-0.3482587064676617,0.5472636815920398,-0.47761194029850745,0.25870646766169153,-0.5671641791044776,0.3681592039800995,-0.746268656716418,0.43283582089552236,-0.8805970149253731,0.48258706467661694,-1.0,0.17412935323383086,-0.5870646766169154,0.43781094527363185,-0.4925373134328358,0.4427860696517413,-0.3482587064676617,0.373134328358209,-0.2885572139303483,0.10945273631840796,-0.527363184079602,0.3781094527363184,-0.4079601990049751,0.35323383084577115,-0.2835820895522388,0.27860696517412936,-0.24378109452736318,0.06965174129353234,-0.42786069651741293,0.2885572139303483,-0.32338308457711445,0.2835820895522388,-0.24378109452736318,0.23383084577114427,-0.21890547263681592
8,0.0,0.0,0.3333333333333333,-0.041666666666666664,0.5833333333333334,-0.16071428571428573,0.75,-0.25,0.7321428571428571,-0.3273809523809524,0.48214285714285715,-0.6547619047619048,0.7023809523809523,-0.7857142857142857,0.8452380952380952,-0.8988095238095238,0.9523809523809523,-1.0,0.36904761904761907,-0.6726190476190477,0.6785714285714286,-0.5119047619047619,0.6547619047619048,-0.3392857142857143,0.5714285714285714,-0.30952380952380953,0.27976190476190477,-0.5952380952380952,0.5714285714285714,-0.35714285714285715,0.5059523809523809,-0.2261904761904762,0.4107142857142857,-0.24404761904761904,0.22023809523809523,-0.4642857142857143,0.4583333333333333,-0.23214285714285715,0.39285714285714285,-0.13690476190476192,0.2916666666666667,-0.16071428571428573
8,0.0,0.0,0.3502824858757062,-0.04519774011299435,0.576271186440678,-0.15254237288135594,0.7288135593220338,-0.2542372881355932,0.7401129943502824,-0.3502824858757062,0.4745762711864407,-0.6214689265536724,0.655367231638418,-0.7740112994350282,0.7740112994350282,-0.8926553672316384,0.8700564971751412,-1.0,0.3728813559322034,-0.6666666666666666,0.6779661016949152,-0.5084745762711864,0.6214689265536724,-0.3446327683615819,0.5141242937853108,-0.327683615819209,0.2937853107344633,-0.615819209039548,0.5875706214689266,-0.3785310734463277,0.5084745762711864,-0.24293785310734464,0.4067796610169492,-0.2542372881355932,0.24858757062146894,-0.5028248587570622,0.4858757062146893,-0.2824858757062147,0.423728813559322,-0.1751412429378531,0.327683615819209,-0.1864406779661017
8,0.0,0.0,0.3395061728395062,-0.018518518518518517,0.5925925925925926,-0.12962962962962962,0.7530864197530864,-0.22839506172839505,0.7777777777777778,-0.3333333333333333,0.5246913580246914,-0.6234567901234568,0.7345679012345679,-0.7716049382716049,0.8703703703703703,-0.8888888888888888,0.9691358024691358,-1.0,0.41358024691358025,-0.6728395061728395,0.7160493827160493,-0.48148148148148145,0.6604938271604939,-0.3148148148148148,0.5617283950617284,-0.2962962962962963,0.3271604938271605,-0.6172839506172839,0.6111111111111112,-0.36419753086419754,0.5370370370370371,-0.2345679012345679,0.4382716049382716,-0.24691358024691357,0.25925925925925924,-0.5061728395061729,0.48148148148148145,-0.2716049382716049,0.41358024691358025,-0.1728395061728395,0.32098765432098764,-0.19135802469135801
8,0.0,0.0,0.35502958579881655,-0.023668639053254437,0.6153846153846154,-0.14792899408284024,0.7988165680473372,-0.2603550295857988,0.8994082840236687,-0.378698224852071,0.5029585798816568,-0.6035502958579881,0.6863905325443787,-0.757396449704142,0.7988165680473372,-0.8816568047337278,0.8757396449704142,-1.0,0.40828402366863903,-0.6568047337278107,0.7218934911242604,-0.5088757396449705,0.6449704142011834,-0.3431952662721893,0.5266272189349113,-0.33727810650887574,0.33136094674556216,-0.621301775147929,0.6153846153846154,-0.40236686390532544,0.5266272189349113,-0.2603550295857988,0.41420118343195267,-0.2781065088757396,0.26627218934911245,-0.5266272189349113,0.4970414201183432,-0.3076923076923077,0.4260355029585799,-0.20710059171597633,0.31952662721893493,-0.23076923076923078
8,0.0,0.0,0.3615819209039548,-0.06779661016949153,0.5819209039548022,-0.22033898305084745,0.7005649717514124,-0.3559322033898305,0.7627118644067796,-0.4689265536723164,0.5254237288135594,-0.6384180790960452,0.7401129943502824,-0.7570621468926554,0.8587570621468926,-0.8870056497175142,0.9548022598870056,-1.0,0.4406779661016949,-0.6779661016949152,0.7457627118644068,-0.4350282485875706,0.6610169491525424,-0.2824858757062147,0.5423728813559322,-0.2598870056497175,0.3615819209039548,-0.6214689265536724,0.655367231638418,-0.327683615819209,0.5423728813559322,-0.21468926553672316,0.4350282485875706,-0.22033898305084745,0.2937853107344633,-0.5084745762711864,0.536723163841808,-0.2598870056497175,0.4632768361581921,-0.1694915254237288,0.3728813559322034,-0.1864406779661017
8,0.0,0.0,-0.2662337662337662,-0.01948051948051948,-0.5,-0.08441558441558442,-0.6753246753246753,-0.17532467532467533,-0.6168831168831169,-0.24675324675324675,-0.44155844155844154,-0.551948051948052,-0.6428571428571429,-0.7532467532467533,-0.7857142857142857,-0.8896103896103896,-0.8961038961038961,-1.0,-0.3116883116883117,-0.6233766233766234,-0.551948051948052,-0.45454545454545453,-0.4675324675324675,-0.2727272727272727,-0.37012987012987014,-0.2662337662337662,-0.17532467532467533,-0.6298701298701299,-0.4025974025974026,-0.4025974025974026,-0.3181818181818182,-0.2597402597402597,-0.22077922077922077,-0.2792207792207792,-0.05194805194805195,-0.577922077922078,-0.2662337662337662,-0.38311688311688313,-0.2012987012987013,-0.2792207792207792,-0.11038961038961038,-0.2857142857142857
8,0.0,0.0,-0.2619047619047619,-0.03571428571428571,-0.4642857142857143,-0.13095238095238096,-0.5952380952380952,-0.23809523809523808,-0.5952380952380952,-0.30357142857142855,-0.3630952380952381,-0.5654761904761905,-0.5297619047619048,-0.7619047619047619,-0.6488095238095238,-0.8928571428571429,-0.7380952380952381,-1.0,-0.25,-0.6071428571428571,-0.5238095238095238,-0.47023809523809523,-0.4523809523809524,-0.2976190476190476,-0.35119047619047616,-0.2916666666666667,-0.1488095238095238,-0.5952380952380952,-0.4107142857142857,-0.4166666666666667,-0.3333333333333333,-0.26785714285714285,-0.23809523809523808,-0.27976190476190477,-0.06547619047619048,-0.5357142857142857,-0.30357142857142855,-0.3869047619047619,-0.25,-0.27976190476190477,-0.15476190476190477,-0.2857142857142857
8,0.0,0.0,-0.271523178807947,-0.046357615894039736,-0.5033112582781457,-0.1390728476821192,-0.6423841059602649,-0.26490066225165565,-0.5695364238410596,-0.3708609271523179,-0.40397350993377484,-0.5496688741721855,-0.5894039735099338,-0.7549668874172185,-0.7218543046357616,-0.8940397350993378,-0.8278145695364238,-1.0,-0.271523178807947,-0.6158940397350994,-0.5165562913907285,-0.5298013245033113,-0.4370860927152318,-0.33112582781456956,-0.33112582781456956,-0.304635761589404,-0.1456953642384106,-0.6291390728476821,-0.3841059602649007,-0.48344370860927155,-0.2980132450331126,-0.31125827814569534,-0.1986754966887417,-0.31125827814569534,-0.019867549668874173,-0.6026490066225165,-0.25165562913907286,-0.47019867549668876,-0.18543046357615894,-0.3443708609271523,-0.08609271523178808,-0.3443708609271523
8,0.0,0.0,-0.2679738562091503,-0.032679738562091505,-0.5032679738562091,-0.13071895424836602,-0.6405228758169934,-0.2679738562091503,-0.5751633986928104,-0.3660130718954248,-0.41830065359477125,-0.5686274509803921,-0.6078431372549019,-0.7647058823529411,-0.738562091503268,-0.8954248366013072,-0.8366013071895425,-1.0,-0.28104575163398693,-0.6339869281045751,-0.5424836601307189,-0.5294117647058824,-0.45751633986928103,-0.32679738562091504,-0.35294117647058826,-0.3137254901960784,-0.1437908496732026,-0.6470588235294118,-0.39869281045751637,-0.477124183006536,-0.30718954248366015,-0.3006535947712418,-0.20261437908496732,-0.3137254901960784,-0.006535947712418301,-0.6078431372549019,-0.26143790849673204,-0.477124183006536,-0.19607843137254902,-0.33986928104575165,-0.09803921568627451,-0.33986928104575165
8,0.0,0.0,-0.2830188679245283,-0.03773584905660377,-0.5094339622641509,-0.11949685534591195,-0.6666666666666666,-0.22641509433962265,-0.6352201257861635,-0.33962264150943394,-0.4276729559748428,-0.5723270440251572,-0.6289308176100629,-0.7610062893081762,-0.7672955974842768,-0.8867924528301887,-0.8616352201257862,-1.0,-0.29559748427672955,-0.6289308176100629,-0.5849056603773585,-0.5094339622641509,-0.4968553459119497,-0.3081761006289308,-0.389937106918239,-0.31446540880503143,-0.16981132075471697,-0.6352201257861635,-0.44654088050314467,-0.4528301886792453,-0.3522012578616352,-0.29559748427672955,-0.25157232704402516,-0.31446540880503143,-0.050314465408805034,-0.5849056603773585,-0.31446540880503143,-0.44025157232704404,-0.25157232704402516,-0.32075471698113206,-0.1509433962264151,-0.3333333333333333
8,0.0,0.0,-0.2896551724137931,-0.04827586206896552,-0.5241379310344828,-0.15862068965517243,-0.6689655172413793,-0.2827586206896552,-0.593103448275862,-0.3793103448275862,-0.4827586206896552,-0.5793103448275863,-0.6896551724137931,-0.7724137931034483,-0.8344827586206897,-0.896551724137931,-0.9448275862068966,-1.0,-0.3310344827586207,-0.6413793103448275,-0.5586206896551724,-0.5448275862068965,-0.4689655172413793,-0.3448275862068966,-0.3724137931034483,-0.32413793103448274,-0.1793103448275862,-0.6620689655172414,-0.4,-0.496551724137931,-0.3103448275862069,-0.32413793103448274,-0.2206896551724138,-0.3310344827586207,-0.020689655172413793,-0.6275862068965518,-0.23448275862068965,-0.4896551724137931,-0.1793103448275862,-0.3586206896551724,-0.0896551724137931,-0.36551724137931035
9,0.0,0.0,0.19333333333333333,-0.0033333333333333335,0.38,-0.043333333333333335,0.54,-0.023333333333333334,0.69,0.023333333333333334,0.2733333333333333,-0.4166666666666667,0.4066666666666667,-0.6133333333333333,0.49,-0.7433333333333333,0.5633333333333334,-0.8666666666666667,0.12333333333333334,-0.47333333333333333,0.18,-0.7133333333333334,0.23,-0.8633333333333333,0.2733333333333333,-1.0,-0.02666666666666667,-0.46,-0.056666666666666664,-0.6833333333333333,-0.06,-0.83,-0.05333333333333334,-0.9633333333333334,-0.16333333333333333,-0.38333333333333336,-0.2733333333333333,-0.5366666666666666,-0.3433333333333333,-0.62,-0.39666666666666667,-0.7066666666666667
9,0.0,0.0,0.20810810810810812,0.005405405405405406,0.4135135135135135,-0.02702702702702703,0.581081081081081,0.002702702702702703,0.727027027027027,0.05405405405405406,0.31891891891891894,-0.43243243243243246,0.45675675675675675,-0.6162162162162163,0.5324324324324324,-0.7324324324324324,0.5918918918918918,-0.8432432432432433,0.17027027027027028,-0.4945945945945946,0.23513513513513515,-0.7324324324324324,0.27837837837837837,-0.8756756756756757,0.3054054054054054,-1.0,0.01891891891891892,-0.4837837837837838,0.010810810810810811,-0.7081081081081081,0.010810810810810811,-0.8513513513513513,0.013513513513513514,-0.9864864864864865,-0.12432432432432433,-0.4135135135135135,-0.23243243243243245,-0.5594594594594594,-0.3081081081081081,-0.654054054054054,-0.3675675675675676,-0.7486486486486487
9,0.0,0.0,0.18875502008032127,-0.012048192771084338,0.37751004016064255,-0.05622489959839357,0.5381526104417671,-0.0321285140562249,0.6907630522088354,0.024096385542168676,0.2971887550200803,-0.42971887550200805,0.42971887550200805,-0.6104417670682731,0.5100401606425703,-0.7188755020080321,0.5742971887550201,-0.8232931726907631,0.14859437751004015,-0.4979919678714859,0.22088353413654618,-0.7389558232931727,0.27710843373493976,-0.8795180722891566,0.3172690763052209,-1.0,-0.004016064257028112,-0.4899598393574297,-0.020080321285140562,-0.714859437751004,-0.01606425702811245,-0.8594377510040161,-0.004016064257028112,-0.9879518072289156,-0.14859437751004015,-0.41767068273092367,-0.24497991967871485,-0.570281124497992,-0.3132530120481928,-0.6586345381526104,-0.3654618473895582,-0.751004016064257
9,0.0,0.0,0.20930232558139536,0.011627906976744186,0.413953488372093,-0.013953488372093023,0.586046511627907,0.009302325581395349,0.7395348837209302,0.05581395348837209,0.29534883720930233,-0.40930232558139534,0.4372093023255814,-0.5953488372093023,0.5302325581395348,-0.713953488372093,0.6069767441860465,-0.827906976744186,0.14883720930232558,-0.4720930232558139,0.23255813953488372,-0.7209302325581395,0.28837209302325584,-0.8744186046511628,0.3302325581395349,-1.0,0.0,-0.4627906976744186,-0.004651162790697674,-0.6976744186046512,0.004651162790697674,-0.8511627906976744,0.023255813953488372,-0.9883720930232558,-0.14651162790697675,-0.3953488372093023,-0.24651162790697675,-0.5511627906976744,-0.313953488372093,-0.6511627906976745,-0.36511627906976746,-0.7511627906976744
9,0.0,0.0,0.19831223628691982,-0.008438818565400843,0.39662447257383965,-0.046413502109704644,0.5654008438818565,-0.016877637130801686,0.7172995780590717,0.029535864978902954,0.29957805907172996,-0.41350210970464135,0.4388185654008439,-0.5907172995780591,0.5232067510548524,-0.7046413502109705,0.5949367088607594,-0.8059071729957806,0.14767932489451477,-0.4810126582278481,0.22362869198312235,-0.7257383966244726,0.28270042194092826,-0.8734177215189873,0.3333333333333333,-1.0,-0.004219409282700422,-0.4767932489451477,-0.008438818565400843,-0.7088607594936709,0.004219409282700422,-0.8565400843881856,0.02109704641350211,-0.9873417721518988,-0.1518987341772152,-0.4092827004219409,-0.2489451476793249,-0.5611814345991561,-0.31223628691983124,-0.6624472573839663,-0.3628691983122363,-0.7637130801687764
9,0.0,0.0,0.19402985074626866,0.0,0.39800995024875624,-0.04477611940298507,0.5671641791044776,-0.029850746268656716,0.7213930348258707,0.029850746268656716,0.31343283582089554,-0.43781094527363185,0.4577114427860697,-0.6169154228855721,0.5522388059701493,-0.7263681592039801,0.6368159203980099,-0.8208955223880597,0.17412935323383086,-0.5124378109452736,0.25870646766169153,-0.746268656716418,0.3283582089552239,-0.8855721393034826,0.38308457711442784,-1.0,0.024875621890547265,-0.5124378109452736,0.03980099502487562,-0.7313432835820896,0.05970149253731343,-0.8706467661691543,0.08955223880597014,-0.9950248756218906,-0.11442786069651742,-0.4527363184079602,-0.19402985074626866,-0.5920398009950248,-0.2537313432835821,-0.681592039800995,-0.3034825870646766,-0.7661691542288557
9,0.0,0.0,-0.2145748987854251,-0.008097165991902834,-0.4089068825910931,-0.0728744939271255,-0.5870445344129555,-0.10931174089068826,-0.7530364372469636,-0.11336032388663968,-0.2591093117408907,-0.4291497975708502,-0.38461538461538464,-0.631578947368421,-0.4534412955465587,-0.757085020242915,-0.5101214574898786,-0.8663967611336032,-0.11740890688259109,-0.4817813765182186,-0.19433198380566802,-0.7246963562753036,-0.23481781376518218,-0.8744939271255061,-0.26720647773279355,-1.0,0.03643724696356275,-0.47368421052631576,0.06882591093117409,-0.708502024291498,0.0931174089068826,-0.8623481781376519,0.11336032388663968,-0.9959514170040485,0.17408906882591094,-0.4048582995951417,0.2874493927125506,-0.5546558704453441,0.3562753036437247,-0.6558704453441295,0.41295546558704455,-0.7611336032388664
9,0.0,0.0,-0.20192307692307693,-0.02564102564102564,-0.3814102564102564,-0.08974358974358974,-0.5448717948717948,-0.1346153846153846,-0.7051282051282052,-0.15384615384615385,-0.22756410256410256,-0.42628205128205127,-0.34294871794871795,-0.6314102564102564,-0.41025641025641024,-0.7628205128205128,-0.46794871794871795,-0.875,-0.08333333333333333,-0.47115384615384615,-0.14743589743589744,-0.7115384615384616,-0.1858974358974359,-0.8653846153846154,-0.22115384615384615,-1.0,0.060897435897435896,-0.4551282051282051,0.09935897435897435,-0.6826923076923077,0.1282051282051282,-0.8365384615384616,0.14102564102564102,-0.9743589743589743,0.1955128205128205,-0.38461538461538464,0.30448717948717946,-0.5480769230769231,0.375,-0.6538461538461539,0.42948717948717946,-0.7564102564102564
9,0.0,0.0,-0.18618618618618618,-0.03903903903903904,-0.35735735735735735,-0.12912912912912913,-0.5105105105105106,-0.18618618618618618,-0.6516516516516516,-0.21021021021021022,-0.2222222222222222,-0.4444444444444444,-0.32732732732732733,-0.6336336336336337,-0.38738738738738737,-0.7507507507507507,-0.43843843843843844,-0.8588588588588588,-0.0960960960960961,-0.4804804804804805,-0.15315315315315314,-0.7147147147147147,-0.1831831831831832,-0.8678678678678678,-0.2072072072072072,-1.0,0.03303303303303303,-0.4594594594594595,0.057057057057057055,-0.6756756756756757,0.07807807807807808,-0.8288288288288288,0.09009009009009009,-0.972972972972973,0.15615615615615616,-0.39039039039039036,0.24324324324324326,-0.5465465465465466,0.3063063063063063,-0.6516516516516516,0.35435435435435436,-0.7567567567567568
9,0.0,0.0,-0.2096069868995633,-0.043668122270742356,-0.39737991266375544,-0.15283842794759825,-0.5589519650655022,-0.22270742358078602,-0.7030567685589519,-0.25327510917030566,-0.25327510917030566,-0.48034934497816595,-0.3537117903930131,-0.6681222707423581,-0.4148471615720524,-0.7816593886462883,-0.462882096069869,-0.8777292576419214,-0.1091703056768559,-0.5283842794759825,-0.14847161572052403,-0.7554585152838428,-0.17903930131004367,-0.8908296943231441,-0.2096069868995633,-1.0,0.03056768558951965,-0.5109170305676856,0.07423580786026202,-0.7248908296943232,0.09170305676855896,-0.8646288209606987,0.10043668122270742,-0.9868995633187773,0.15283842794759825,-0.4410480349344978,0.25327510917030566,-0.5895196506550219,0.314410480349345,-0.6899563318777293,0.36681222707423583,-0.7860262008733624
9,0.0,0.0,-0.19289340101522842,-0.04568527918781726,-0.350253807106599,-0.15228426395939088,-0.4873096446700508,-0.23857868020304568,-0.6192893401015228,-0.2893401015228426,-0.18274111675126903,-0.4720812182741117,-0.2893401015228426,-0.6751269035532995,-0.3553299492385787,-0.7969543147208121,-0.40609137055837563,-0.8984771573604061,-0.050761421319796954,-0.5126903553299492,-0.09644670050761421,-0.7461928934010152,-0.1319796954314721,-0.883248730964467,-0.15736040609137056,-1.0,0.08121827411167512,-0.49238578680203043,0.1218274111675127,-0.7106598984771574,0.14213197969543148,-0.8527918781725888,0.15736040609137056,-0.9695431472081218,0.19796954314720813,-0.4213197969543147,0.30456852791878175,-0.5583756345177665,0.3756345177664975,-0.649746192893401,0.43147208121827413,-0.7360406091370558
9,0.0,0.0,-0.18846153846153846,-0.06923076923076923,-0.3346153846153846,-0.2,-0.46153846153846156,-0.3076923076923077,-0.5884615384615385,-0.38076923076923075,-0.1423076923076923,-0.4807692307692308,-0.22692307692307692,-0.6846153846153846,-0.27692307692307694,-0.8115384615384615,-0.3192307692307692,-0.9192307692307692,-0.0038461538461538464,-0.5038461538461538,-0.026923076923076925,-0.7346153846153847,-0.046153846153846156,-0.8807692307692307,-0.06538461538461539,-1.0,0.12692307692307692,-0.46923076923076923,0.18076923076923077,-0.676923076923077,0.21153846153846154,-0.8115384615384615,0.23076923076923078,-0.9346153846153846,0.23846153846153847,-0.38076923076923075,0.34615384615384615,-0.5115384615384615,0.41923076923076924,-0.6,0.4807692307692308,-0.6884615384615385
